1895,53.2,-1.6
1896,55.3,0.5
1897,55.3,0.5
1898,55.5,0.7
1899,54.6,-0.2
1900,56.1,1.3
1901,53.4,-1.4
1902,54.4,-0.4
1903,54,-0.8
1904,52.6,-2.2
1905,54,-0.8
1906,55.2,0.4
1907,53.7,-1.1
1908,54.8,0
1909,54.7,-0.1
1910,54.1,-0.7
1911,55.8,1
1912,53.9,-0.9
1913,56,1.2
1914,54,-0.8
1915,54.3,-0.5
1916,54.5,-0.3
1917,52.2,-2.6
1918,54.3,-0.5
1919,55.4,0.6
1920,53.5,-1.3
1921,57.1,2.3
1922,55.6,0.8
1923,55,0.2
1924,53.1,-1.7
1925,55.3,0.5
1926,54,-0.8
1927,55.2,0.4
1928,54.3,-0.5
1929,54.7,-0.1
1930,55.3,0.5
1931,56.4,1.6
1932,56,1.2
1933,56.3,1.5
1934,54.9,0.1
1935,54.4,-0.4
1936,54.9,0.1
1937,54.6,-0.2
1938,55.9,1.1
1939,56,1.2
1940,53,-1.8
1941,55.6,0.8
1942,55.2,0.4
1943,55.1,0.3
1944,55,0.2
1945,55.5,0.7
1946,56.1,1.3
1947,54.4,-0.4
1948,55.1,0.3
1949,56.6,1.8
1950,54.8,0
1951,55,0.2
1952,55.7,0.9
1953,56.7,1.9
1954,55.6,0.8
1955,55,0.2
1956,55.3,0.5
1957,55.6,0.8
1958,53,-1.8
1959,55.8,1
1960,53.6,-1.2
1961,54.3,-0.5
1962,53.5,-1.3
1963,53.3,-1.5
1964,54.5,-0.3
1965,54.6,-0.2
1966,53.3,-1.5
1967,53.4,-1.4
1968,53.8,-1
1969,53.4,-1.4
1970,54.8,0
1971,54.9,0.1
1972,54.2,-0.6
1973,55.6,0.8
1974,55.3,0.5
1975,55.4,0.6
1976,53.8,-1
1977,54.8,0
1978,53.6,-1.2
1979,53.8,-1
1980,54.4,-0.4
1981,53.7,-1.1
1982,54.7,-0.1
1983,54.4,-0.4
1984,55,0.2
1985,55.4,0.6
1986,55.6,0.8
1987,55.2,0.4
1988,53.9,-0.9
1989,54.4,-0.4
1990,57.4,2.6
1991,57,2.2
1992,54.4,-0.4
1993,55.1,0.3
1994,55.3,0.5
1995,55,0.2
1996,54,-0.8
1997,54.5,-0.3
1998,57.4,2.6
1999,56.3,1.5
2000,54.9,0.1
2001,55.8,1
2002,56.6,1.8
2003,55,0.2
2004,55.9,1.1
2005,55.9,1.1
2006,56.6,1.8
2007,56.8,2
2008,55.7,0.9
2009,55.2,0.4
2010,55.9,1.1
2011,57,2.2
2012,57.6,2.8
2013,55.1,0.3
2014,54.4,-0.4
2015,56.5,1.7
2016,57.1,2.3
2017,57.3,2.5
2018,56.6,1.8
2019,57.4,2.6
